Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
Unemployed,25-34,Master's,Technology,Hyderabad,Medium,23.0,102200.0,2023-09-08
Employed,25-34,PhD,Healthcare,Mumbai,Low,23.0,102800.0,2023-09-10
Employed,18-24,Master's,Healthcare,Hyderabad,Low,6.0,68500.0,2023-09-12
Employed,45-54,High school,Education,Bangalore,High,6.0,66200.0,2023-09-22
Unemployed,55+,Bachelor’s,Finance,Hyderabad,Medium,5.0,88000.0,2023-09-24
Employed,25-34,Bachelor’s,Technology,Hyderabad,High,26.0,103000.0,2023-09-25
Employed,25-34,High school,Retail,Delhi,Low,26.0,144200.0,2023-10-07
Employed,18-24,Bachelor’s,Finance,Urban,High,17.0,78200.0,2023-10-12
Employed,55+,PhD,Finance,Suburban,Medium,7.0,109300.0,2023-10-16
Unemployed,18-24,High school,Finance,Mumbai,Low,3.0,12600.0,2023-10-21
Unemployed,25-34,PhD,Healthcare,Urban,High,21.0,141700.0,2023-10-29
Employed,18-24,High school,Retail,Rural,Low,15.0,102800.0,2023-11-03
Employed,45-54,PhD,Finance,Urban,High,25.0,89300.0,2023-11-04
Unemployed,25-34,PhD,Finance,Hyderabad,Low,23.0,141200.0,2023-11-14
Employed,45-54,PhD,Finance,Suburban,Medium,0.0,89600.0,2023-11-18
Unemployed,35-44,Master's,Education,Suburban,Medium,0.0,42700.0,2023-11-19
Employed,55+,Master's,Finance,Rural,Medium,25.0,38000.0,2023-11-21
Unemployed,18-24,High school,Healthcare,Delhi,Medium,20.0,39800.0,2023-11-22
Unemployed,55+,Diploma,Retail,Urban,Medium,20.0,96600.0,2023-11-27
Unemployed,18-24,Master's,Education,Suburban,Low,10.0,51000.0,2023-12-25
Employed,35-44,Bachelor’s,Education,Suburban,Low,16.0,100400.0,2023-12-30
Unemployed,45-54,Master's,Education,Rural,Medium,2.0,29300.0,2024-01-10
Unemployed,25-34,Master's,Education,Delhi,Medium,10.0,17800.0,2024-01-13
Unemployed,18-24,Master's,Healthcare,Urban,Medium,11.0,52900.0,2024-01-14
Unemployed,35-44,PhD,Technology,Delhi,Low,0.0,34800.0,2024-01-20
Unemployed,18-24,High school,Healthcare,Mumbai,Medium,29.0,64300.0,2024-01-24
Unemployed,25-34,Master's,Retail,Urban,Medium,24.0,64900.0,2024-01-27
Unemployed,25-34,Bachelor’s,Education,Bangalore,Low,1.0,106500.0,2024-01-31
Unemployed,18-24,PhD,Retail,Suburban,High,5.0,46300.0,2024-02-19
Employed,45-54,Bachelor’s,Education,Hyderabad,High,5.0,119200.0,2024-02-27
Unemployed,25-34,Bachelor’s,Technology,Hyderabad,Medium,2.0,16000.0,2024-03-03
Unemployed,18-24,Master's,Education,Suburban,Low,6.0,18300.0,2024-03-05
Unemployed,18-24,High school,Education,Hyderabad,Low,20.0,14700.0,2024-03-09
Unemployed,55+,Diploma,Healthcare,Delhi,High,4.0,73300.0,2024-03-13
Employed,45-54,Bachelor’s,Retail,Hyderabad,High,23.0,120500.0,2024-03-16
Employed,25-34,PhD,Technology,Urban,High,29.0,90500.0,2024-03-23
Employed,25-34,High school,Healthcare,Urban,High,29.0,144500.0,2024-03-29
Employed,55+,Bachelor’s,Technology,Mumbai,Medium,5.0,16200.0,2024-04-16
Employed,35-44,High school,Technology,Bangalore,Medium,20.0,136000.0,2024-04-17
Employed,25-34,Bachelor’s,Healthcare,Urban,High,17.0,98200.0,2024-04-23
Employed,18-24,PhD,Healthcare,Urban,High,26.0,6800.0,2024-04-30
Employed,25-34,Bachelor’s,Finance,Bangalore,High,26.0,64900.0,2024-05-01
Unemployed,18-24,Bachelor’s,Retail,Urban,High,7.0,146300.0,2024-05-02
Employed,18-24,Bachelor’s,Finance,Mumbai,Low,29.0,51100.0,2024-05-06
Unemployed,35-44,Master's,Retail,Urban,High,16.0,11000.0,2024-05-07
Employed,55+,PhD,Technology,Urban,Medium,19.0,62800.0,2024-05-08
Employed,18-24,Bachelor’s,Technology,Urban,High,26.0,46000.0,2024-05-10
Employed,55+,Master's,Technology,Mumbai,Medium,0.0,105500.0,2024-05-12
Employed,55+,Diploma,Education,Urban,Low,5.0,17400.0,2024-05-18
Employed,35-44,Master's,Technology,Suburban,Medium,23.0,34900.0,2024-05-28
Unemployed,18-24,Master's,Retail,Suburban,Low,18.0,100400.0,2024-06-05
Unemployed,55+,Bachelor’s,Healthcare,Mumbai,High,4.0,93400.0,2024-06-12
Unemployed,55+,Master's,Education,Urban,High,19.0,96700.0,2024-06-17
Employed,18-24,PhD,Retail,Delhi,Medium,0.0,138700.0,2024-06-25
Unemployed,18-24,Master's,Healthcare,Hyderabad,Low,13.0,133300.0,2024-06-28
Employed,45-54,Bachelor’s,Finance,Mumbai,High,28.0,24100.0,2024-06-29
Unemployed,25-34,Bachelor’s,Finance,Rural,Medium,23.0,140600.0,2024-07-31
Employed,55+,Master's,Retail,Suburban,High,4.0,97800.0,2024-08-03
Employed,18-24,PhD,Retail,Hyderabad,Medium,0.0,86600.0,2024-08-04
Unemployed,18-24,High school,Healthcare,Rural,Low,1.0,109300.0,2024-08-13
Unemployed,25-34,Master's,Technology,Hyderabad,High,28.0,73000.0,2024-08-14
Unemployed,45-54,Diploma,Retail,Urban,High,19.0,70900.0,2024-08-21
Employed,25-34,Master's,Healthcare,Hyderabad,Low,11.0,132100.0,2024-08-22
Unemployed,35-44,Master's,Healthcare,Delhi,Low,18.0,74600.0,2024-08-24
Unemployed,35-44,PhD,Technology,Hyderabad,Low,29.0,30700.0,2024-08-27
Employed,18-24,Bachelor’s,Healthcare,Suburban,Medium,7.0,87900.0,2024-09-03
Unemployed,25-34,High school,Education,Bangalore,High,21.0,144100.0,2024-09-07
Employed,18-24,Diploma,Retail,Urban,Low,14.0,143200.0,2024-09-19
Unemployed,25-34,Bachelor’s,Finance,Bangalore,Medium,14.0,51800.0,2024-09-25
Unemployed,35-44,Bachelor’s,Technology,Mumbai,Low,16.0,118500.0,2024-10-06
Employed,18-24,Bachelor’s,Healthcare,Bangalore,Medium,23.0,113800.0,2024-10-09
Unemployed,55+,Master's,Technology,Delhi,Low,8.0,132700.0,2024-10-10
Employed,25-34,Master's,Technology,Bangalore,High,2.0,26800.0,2024-10-11
Employed,25-34,Bachelor’s,Healthcare,Urban,Medium,26.0,112300.0,2024-10-17
Unemployed,25-34,PhD,Finance,Urban,High,26.0,43900.0,2024-10-23
Employed,25-34,PhD,Education,Mumbai,Low,21.0,40200.0,2024-11-08
Employed,35-44,PhD,Technology,Suburban,High,7.0,63200.0,2024-11-25
Employed,18-24,PhD,Healthcare,Delhi,Low,18.0,53800.0,2024-12-01
Unemployed,35-44,Master's,Technology,Urban,High,21.0,35200.0,2024-12-02
Unemployed,45-54,High school,Technology,Rural,Low,23.0,149200.0,2024-12-05
Employed,45-54,High school,Retail,Delhi,Medium,28.0,112100.0,2024-12-15
Unemployed,25-34,Diploma,Retail,Bangalore,Low,1.0,55600.0,2025-01-05
Employed,18-24,Master's,Healthcare,Delhi,High,2.0,32900.0,2025-01-13
Employed,35-44,High school,Finance,Hyderabad,High,6.0,52900.0,2025-01-14
Employed,55+,High school,Retail,Suburban,High,8.0,65500.0,2025-01-25
Employed,18-24,High school,Technology,Urban,High,27.0,59900.0,2025-01-28
Unemployed,55+,Master's,Technology,Rural,Medium,11.0,68800.0,2025-01-31
Employed,18-24,High school,Retail,Rural,Medium,10.0,42000.0,2025-02-01
Employed,18-24,PhD,Technology,Hyderabad,Low,29.0,44500.0,2025-02-08
Employed,25-34,Bachelor’s,Finance,Urban,Low,30.0,104100.0,2025-02-13
Employed,55+,Bachelor’s,Healthcare,Hyderabad,Low,18.0,143100.0,2025-02-16
Unemployed,18-24,PhD,Finance,Mumbai,Medium,11.0,105500.0,2025-03-03
Unemployed,55+,Diploma,Technology,Bangalore,Medium,23.0,77300.0,2025-03-05
Employed,35-44,Bachelor’s,Technology,Hyderabad,High,14.0,47300.0,2025-03-16
Employed,18-24,Bachelor’s,Technology,Urban,High,28.0,128000.0,2025-03-22
Employed,25-34,High school,Finance,Urban,High,20.0,144700.0,2025-03-23
Unemployed,25-34,Master's,Retail,Delhi,High,11.0,86800.0,2025-03-30
Employed,45-54,High school,Finance,Urban,High,24.0,37100.0,2025-04-06
Unemployed,25-34,High school,Technology,Delhi,High,29.0,92200.0,2025-04-12
Employed,55+,Master's,Education,Delhi,Medium,14.0,117100.0,2025-04-13
Unemployed,18-24,Bachelor’s,Finance,Hyderabad,Low,24.0,114400.0,2025-04-23
Unemployed,55+,PhD,Technology,Delhi,High,25.0,139500.0,2025-04-24
Unemployed,25-34,High school,Retail,Suburban,Medium,20.0,113500.0,2025-05-08
Unemployed,18-24,Bachelor’s,Technology,Mumbai,Low,6.0,25900.0,2025-05-10
Unemployed,18-24,Master's,Finance,Suburban,Low,19.0,121400.0,2025-05-12
Unemployed,25-34,PhD,Education,Mumbai,Low,20.0,145700.0,2025-05-13
Unemployed,18-24,Master's,Finance,Urban,Low,1.0,105700.0,2025-05-15
Unemployed,25-34,Diploma,Healthcare,Bangalore,Medium,7.0,68600.0,2025-05-18
Employed,18-24,Bachelor’s,Finance,Suburban,High,22.0,120200.0,2025-05-23
Employed,35-44,Bachelor’s,Retail,Suburban,Low,4.0,77600.0,2025-05-29
Unemployed,25-34,PhD,Technology,Rural,Low,4.0,145700.0,2025-06-02
Unemployed,35-44,Master's,Finance,Urban,Low,26.0,108400.0,2025-06-05
Unemployed,18-24,High school,Finance,Suburban,Low,10.0,24700.0,2025-06-10
Unemployed,55+,Master's,Healthcare,Suburban,Low,20.0,25000.0,2025-06-16
Unemployed,45-54,Master's,Finance,Bangalore,Medium,8.0,43400.0,2025-06-17
Employed,25-34,Diploma,Finance,Bangalore,High,21.0,39700.0,2025-07-04
Employed,45-54,PhD,Healthcare,Delhi,Medium,10.0,146200.0,2025-07-10
Employed,25-34,High school,Retail,Urban,Medium,21.0,28100.0,2025-07-12
Employed,45-54,Bachelor’s,Finance,Mumbai,Medium,12.0,32900.0,2025-07-16
Unemployed,35-44,Bachelor’s,Education,Urban,Medium,20.0,78600.0,2025-07-19
Employed,45-54,PhD,Finance,Hyderabad,Low,26.0,110600.0,2025-07-30
Employed,18-24,High school,Healthcare,Bangalore,Low,5.0,108300.0,2025-08-05
Unemployed,25-34,High school,Technology,Mumbai,Low,30.0,64500.0,2025-08-06
Unemployed,18-24,PhD,Retail,Urban,Low,17.0,71300.0,2025-08-07
Employed,18-24,Master's,Healthcare,Mumbai,Medium,23.0,98700.0,2025-08-12
Unemployed,18-24,Diploma,Retail,Mumbai,Low,17.0,12400.0,2025-08-15
Unemployed,25-34,PhD,Healthcare,Urban,High,2.0,13100.0,2025-08-22
Unemployed,25-34,PhD,Healthcare,Rural,Low,20.0,118600.0,2025-08-28
Unemployed,18-24,High school,Technology,Mumbai,Medium,10.0,89900.0,2025-09-08
Unemployed,45-54,PhD,Technology,Delhi,High,9.0,32300.0,2025-09-11
Unemployed,25-34,Diploma,Retail,Rural,Low,28.0,70600.0,2025-09-13
Unemployed,25-34,Bachelor’s,Education,Rural,Low,25.0,137200.0,2025-09-22
Employed,18-24,PhD,Finance,Mumbai,Medium,0.0,133700.0,2025-09-25
Employed,18-24,PhD,Technology,Urban,Low,30.0,122500.0,2025-09-28
Employed,25-34,High school,Finance,Delhi,Medium,16.0,122400.0,2025-10-20
Unemployed,25-34,Master's,Healthcare,Delhi,Medium,8.0,16300.0,2025-10-25
Unemployed,55+,Diploma,Healthcare,Suburban,High,24.0,59800.0,2025-10-28
Unemployed,45-54,Master's,Healthcare,Hyderabad,Low,23.0,116900.0,2025-11-04
Unemployed,45-54,High school,Healthcare,Urban,Low,6.0,63900.0,2025-11-14
Unemployed,25-34,Bachelor’s,Technology,Hyderabad,High,4.0,103700.0,2025-11-18
Unemployed,55+,Master's,Healthcare,Urban,Low,21.0,102000.0,2025-11-20
Unemployed,35-44,Diploma,Retail,Hyderabad,High,29.0,121700.0,2025-12-03
Unemployed,18-24,Bachelor’s,Finance,Suburban,High,16.0,17700.0,2025-12-05
Employed,18-24,Master's,Finance,Bangalore,Low,29.0,37800.0,2025-12-14
Unemployed,18-24,Master's,Retail,Urban,High,3.0,53400.0,2025-12-15
Unemployed,25-34,High school,Retail,Urban,Medium,25.0,100600.0,2025-12-16
Unemployed,35-44,Diploma,Finance,Bangalore,Medium,2.0,34200.0,2025-12-20
Employed,18-24,PhD,Retail,Bangalore,Medium,9.0,46700.0,2025-12-26
Unemployed,45-54,Master's,Technology,Urban,Low,18.0,41900.0,2025-12-29
Unemployed,45-54,Master's,Retail,Suburban,Low,11.0,39400.0,2026-01-01
Unemployed,25-34,Bachelor’s,Healthcare,Mumbai,Low,23.0,128500.0,2026-01-04
Employed,25-34,PhD,Finance,Rural,Low,22.0,48400.0,2026-01-05
Employed,25-34,Master's,Finance,Urban,High,13.0,14500.0,2026-01-15
Employed,25-34,Diploma,Finance,Mumbai,Medium,16.0,31900.0,2026-01-16
Unemployed,35-44,Bachelor’s,Technology,Urban,Low,23.0,7600.0,2026-01-20
Unemployed,18-24,Diploma,Healthcare,Rural,Medium,13.0,57500.0,2026-01-21
Employed,45-54,Master's,Technology,Mumbai,High,19.0,75900.0,2026-01-31
Unemployed,18-24,Bachelor’s,Retail,Hyderabad,Medium,22.0,82600.0,2026-02-01
Employed,45-54,Bachelor’s,Technology,Bangalore,Medium,26.0,69200.0,2026-02-02
Employed,25-34,High school,Retail,Rural,High,30.0,78100.0,2026-02-08
Unemployed,55+,Diploma,Healthcare,Bangalore,Low,22.0,36800.0,2026-02-09
Employed,25-34,PhD,Technology,Delhi,High,29.0,84500.0,2026-02-10
Employed,18-24,Master's,Finance,Rural,Low,11.0,65100.0,2026-02-14
Unemployed,55+,Bachelor’s,Retail,Urban,High,16.0,53200.0,2026-03-07
Unemployed,35-44,Bachelor’s,Finance,Suburban,Medium,27.0,65100.0,2026-03-10
Unemployed,18-24,Master's,Education,Mumbai,High,24.0,107300.0,2026-03-11
Unemployed,18-24,PhD,Technology,Urban,Medium,5.0,122000.0,2026-03-12
Employed,45-54,Diploma,Education,Urban,High,15.0,98600.0,2026-03-18
Unemployed,55+,Master's,Healthcare,Rural,High,17.0,73200.0,2026-03-25
Unemployed,55+,PhD,Technology,Delhi,High,18.0,42700.0,2026-04-01
Employed,55+,PhD,Technology,Suburban,Low,30.0,129400.0,2026-04-08
Employed,55+,PhD,Finance,Mumbai,Medium,14.0,40600.0,2026-04-12
Unemployed,35-44,PhD,Healthcare,Rural,Low,5.0,43100.0,2026-04-15
Employed,18-24,Master's,Technology,Bangalore,Medium,20.0,54400.0,2026-04-21
Employed,35-44,High school,Finance,Rural,High,7.0,137000.0,2026-04-24
Unemployed,45-54,Diploma,Healthcare,Suburban,Medium,14.0,144900.0,2026-04-25
Employed,35-44,PhD,Technology,Suburban,Medium,30.0,149800.0,2026-04-26
Unemployed,25-34,Master's,Retail,Bangalore,Low,26.0,28900.0,2026-05-11
Unemployed,35-44,Bachelor’s,Healthcare,Hyderabad,High,28.0,52200.0,2026-05-12
Employed,35-44,Master's,Technology,Delhi,Low,6.0,15200.0,2026-05-21
Employed,18-24,High school,Healthcare,Rural,Low,6.0,105600.0,2026-05-26
Unemployed,18-24,Bachelor’s,Retail,Mumbai,High,29.0,139800.0,2026-05-27
Employed,45-54,Diploma,Education,Urban,Medium,1.0,85400.0,2026-06-01
Unemployed,18-24,Bachelor’s,Retail,Urban,Low,17.0,58300.0,2026-06-03
Employed,55+,High school,Healthcare,Delhi,High,4.0,6100.0,2026-06-24
Employed,55+,Master's,Healthcare,Hyderabad,Low,4.0,69300.0,2026-06-28
Unemployed,18-24,Diploma,Education,Mumbai,Medium,5.0,104700.0,2026-07-13
Unemployed,25-34,Diploma,Education,Delhi,Medium,25.0,101200.0,2026-07-20
Unemployed,25-34,Bachelor’s,Retail,Urban,High,2.0,56700.0,2026-07-24
Unemployed,25-34,Master's,Retail,Delhi,High,2.0,87600.0,2026-07-27
Unemployed,25-34,PhD,Finance,Delhi,Low,16.0,49200.0,2026-07-30
Employed,25-34,High school,Technology,Urban,Low,11.0,126300.0,2026-08-03
Unemployed,55+,PhD,Retail,Hyderabad,Low,7.0,65800.0,2026-08-05
Employed,18-24,High school,Technology,Mumbai,Low,10.0,51800.0,2026-08-12
Unemployed,25-34,High school,Retail,Urban,Low,10.0,78100.0,2026-08-24
Unemployed,18-24,Bachelor’s,Finance,Urban,High,21.0,100700.0,2026-09-01
Unemployed,25-34,Bachelor’s,Technology,Mumbai,Medium,11.0,92000.0,2026-09-03
Unemployed,55+,PhD,Education,Rural,Medium,18.0,12700.0,2026-09-05
Employed,45-54,Diploma,Technology,Suburban,High,18.0,44400.0,2026-09-06
Unemployed,18-24,Master's,Healthcare,Rural,Low,8.0,116200.0,2026-09-07
Unemployed,35-44,Master's,Retail,Delhi,High,3.0,88100.0,2026-09-14
Unemployed,45-54,Bachelor’s,Healthcare,Rural,Medium,13.0,72700.0,2026-09-17
Employed,45-54,Master's,Healthcare,Delhi,High,16.0,27300.0,2026-09-18
Unemployed,18-24,Bachelor’s,Retail,Urban,High,26.0,127000.0,2026-09-19
Unemployed,45-54,High school,Healthcare,Bangalore,Medium,8.0,42200.0,2026-09-22
Employed,25-34,Master's,Retail,Mumbai,Low,9.0,19100.0,2026-09-25
Unemployed,18-24,PhD,Retail,Delhi,Medium,18.0,75900.0,2026-09-28
Employed,25-34,Master's,Finance,Delhi,High,22.0,71500.0,2026-10-04
Unemployed,18-24,Bachelor’s,Technology,Delhi,Low,28.0,39500.0,2026-10-08
Employed,18-24,Diploma,Education,Rural,Low,20.0,96900.0,2026-10-13
Employed,25-34,High school,Retail,Mumbai,Low,5.0,133700.0,2026-10-22
Employed,18-24,High school,Retail,Urban,Medium,20.0,15600.0,2026-10-28
Unemployed,18-24,High school,Technology,Suburban,Medium,30.0,52100.0,2026-10-31
Employed,25-34,PhD,Healthcare,Suburban,High,8.0,45700.0,2026-11-14
Unemployed,35-44,High school,Retail,Rural,Low,5.0,63300.0,2026-11-21
Unemployed,18-24,PhD,Healthcare,Rural,Low,24.0,122900.0,2026-11-28
Unemployed,25-34,High school,Technology,Bangalore,Low,30.0,103900.0,2026-12-05
Unemployed,25-34,High school,Finance,Suburban,Low,30.0,19300.0,2026-12-09
Employed,45-54,Diploma,Technology,Bangalore,High,30.0,109500.0,2026-12-14
Employed,18-24,Diploma,Finance,Mumbai,High,28.0,124100.0,2026-12-15
Employed,45-54,High school,Retail,Urban,Low,12.0,113500.0,2026-12-29
Employed,25-34,Bachelor’s,Technology,Delhi,Low,29.0,146700.0,2026-12-31
Employed,25-34,Master's,Technology,Hyderabad,High,24.0,27900.0,2027-01-02
Employed,25-34,Master's,Retail,Bangalore,Medium,4.0,97900.0,2027-01-06
Employed,18-24,Master's,Finance,Rural,Low,27.0,61300.0,2027-01-09
Unemployed,18-24,Bachelor’s,Finance,Suburban,High,14.0,119300.0,2027-01-11
Unemployed,25-34,High school,Retail,Suburban,High,22.0,114600.0,2027-01-23
Unemployed,45-54,PhD,Technology,Bangalore,High,21.0,112400.0,2027-01-28
Unemployed,25-34,High school,Healthcare,Mumbai,Low,18.0,20700.0,2027-01-29
Employed,18-24,Bachelor’s,Finance,Rural,High,26.0,113400.0,2027-02-04
Employed,18-24,Bachelor’s,Retail,Delhi,Medium,27.0,136600.0,2027-02-06
Employed,25-34,Bachelor’s,Retail,Urban,Low,18.0,143900.0,2027-02-08
Employed,35-44,Bachelor’s,Technology,Hyderabad,High,30.0,9400.0,2027-02-09
Unemployed,25-34,Master's,Retail,Urban,High,11.0,66000.0,2027-02-12
Unemployed,45-54,PhD,Retail,Rural,Low,20.0,36100.0,2027-02-18
Unemployed,18-24,Master's,Education,Urban,High,29.0,103200.0,2027-02-20
Unemployed,35-44,Bachelor’s,Technology,Mumbai,Medium,0.0,118800.0,2027-02-25
Employed,18-24,High school,Retail,Bangalore,Medium,7.0,85100.0,2027-03-06
Employed,18-24,PhD,Healthcare,Rural,High,7.0,100800.0,2027-03-07
Unemployed,18-24,Diploma,Technology,Mumbai,Medium,0.0,51100.0,2027-03-09
Unemployed,55+,Bachelor’s,Finance,Rural,High,7.0,79200.0,2027-03-10
Unemployed,55+,PhD,Technology,Hyderabad,Low,1.0,138300.0,2027-03-16
Unemployed,45-54,Bachelor’s,Healthcare,Urban,High,25.0,79900.0,2027-03-22
Unemployed,25-34,High school,Technology,Hyderabad,High,2.0,46000.0,2027-03-25
Unemployed,25-34,Bachelor’s,Retail,Mumbai,High,18.0,83000.0,2027-03-31
Employed,18-24,Diploma,Technology,Suburban,High,10.0,21400.0,2027-04-01
Employed,25-34,High school,Finance,Hyderabad,Low,24.0,29900.0,2027-04-05
Unemployed,18-24,High school,Finance,Hyderabad,High,6.0,138500.0,2027-04-09
Employed,18-24,High school,Education,Bangalore,High,25.0,12100.0,2027-04-10
Employed,25-34,Diploma,Technology,Mumbai,Low,15.0,132900.0,2027-04-18
Unemployed,25-34,PhD,Healthcare,Suburban,Medium,7.0,68300.0,2027-04-23
Employed,35-44,High school,Retail,Bangalore,Low,17.0,68700.0,2027-04-24
Unemployed,25-34,PhD,Healthcare,Urban,Low,10.0,90800.0,2027-04-25
Employed,18-24,Bachelor’s,Retail,Urban,High,5.0,87200.0,2027-04-28
Unemployed,55+,Bachelor’s,Finance,Mumbai,Medium,21.0,123600.0,2027-05-02
Unemployed,25-34,High school,Education,Urban,High,13.0,43000.0,2027-05-12
Employed,25-34,Master's,Technology,Bangalore,Low,4.0,122500.0,2027-05-17
Unemployed,25-34,PhD,Retail,Delhi,Low,29.0,34700.0,2027-05-25
Employed,25-34,Bachelor’s,Technology,Hyderabad,High,3.0,82900.0,2027-05-30
Employed,45-54,Bachelor’s,Healthcare,Rural,High,2.0,20200.0,2027-06-07
Employed,45-54,Diploma,Retail,Hyderabad,Medium,27.0,54800.0,2027-06-08
Employed,25-34,PhD,Finance,Bangalore,Medium,22.0,60300.0,2027-06-14
Employed,25-34,High school,Retail,Rural,Low,16.0,26200.0,2027-06-21
Employed,45-54,Bachelor’s,Technology,Mumbai,High,14.0,16400.0,2027-06-25
Unemployed,35-44,PhD,Retail,Rural,Medium,3.0,142800.0,2027-07-02
Unemployed,25-34,PhD,Finance,Rural,High,27.0,28500.0,2027-07-03
Employed,18-24,High school,Healthcare,Mumbai,Medium,6.0,37900.0,2027-07-04
Unemployed,35-44,High school,Retail,Hyderabad,Low,4.0,32100.0,2027-07-05
Employed,45-54,Diploma,Finance,Delhi,Medium,9.0,89800.0,2027-07-06
Unemployed,35-44,Master's,Technology,Suburban,High,26.0,72100.0,2027-07-10
Unemployed,25-34,Master's,Education,Mumbai,Low,22.0,89300.0,2027-07-15
Unemployed,45-54,PhD,Finance,Urban,High,9.0,132200.0,2027-07-20
Unemployed,18-24,Master's,Retail,Bangalore,High,8.0,139200.0,2027-07-21
Unemployed,55+,Master's,Healthcare,Bangalore,Low,11.0,34300.0,2027-07-22
Unemployed,18-24,High school,Retail,Delhi,Low,10.0,133700.0,2027-07-23
Unemployed,55+,PhD,Retail,Suburban,Medium,22.0,125000.0,2027-07-27
Unemployed,45-54,Bachelor’s,Healthcare,Rural,Low,24.0,54900.0,2027-08-05
Employed,18-24,PhD,Technology,Urban,Low,26.0,76300.0,2027-08-08
Unemployed,55+,Bachelor’s,Retail,Delhi,Low,1.0,51700.0,2027-08-13
